2013-04-22 09:48:11,405 - INFO  [main:HedwigHubTestBase1@158] - STARTING null
2013-04-22 09:48:13,437 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@617] - Got user-level KeeperException when processing sessionid:0x13e2f6d4bf20005 type:create cxid:0x3 zxid:0x13 txntype:-1 reqpath:n/a Error Path:/hedwig/standalone/managers Error:KeeperErrorCode = NoNode for /hedwig/standalone/managers
2013-04-22 09:48:13,447 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@617] - Got user-level KeeperException when processing sessionid:0x13e2f6d4bf20005 type:create cxid:0x4 zxid:0x14 txntype:-1 reqpath:n/a Error Path:/hedwig/standalone Error:KeeperErrorCode = NoNode for /hedwig/standalone
2013-04-22 09:48:13,460 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@617] - Got user-level KeeperException when processing sessionid:0x13e2f6d4bf20005 type:create cxid:0x5 zxid:0x15 txntype:-1 reqpath:n/a Error Path:/hedwig Error:KeeperErrorCode = NoNode for /hedwig
2013-04-22 09:48:13,551 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@617] - Got user-level KeeperException when processing sessionid:0x13e2f6d4bf20005 type:create cxid:0xb zxid:0x1b txntype:-1 reqpath:n/a Error Path:/hedwig/standalone/hosts Error:KeeperErrorCode = NoNode for /hedwig/standalone/hosts
2013-04-22 09:48:13,587 - INFO  [Thread-7-EventThread:ZkTopicManager$2@103] - Successfully registered hub hostname: "192.168.0.155:4080:9876"
czxid: 29
 with zookeeper
2013-04-22 09:48:13,602 - INFO  [Thread-7:PubSubServer@146] - isNotStandalone...................realPersistenceManager is BookkeeperPersistenceManager
2013-04-22 09:48:13,610 - INFO  [Thread-7:FIFODeliveryManager@172] - persistenceMgr is ReadAheadCache...................
2013-04-22 09:48:13,652 - INFO  [Thread-7:PubSubServer@282] - Going into receive loop
2013-04-22 09:48:14,011 - INFO  [Thread-7:PubSubServer@282] - Going into receive loop
2013-04-22 09:48:14,015 - INFO  [main:HedwigHubTestBase1@162] - HedwigHub test setup finished
2013-04-22 09:48:14,079 - INFO  [Thread-7-EventThread:ZkTopicManager$ZkGetOwnerOp$1@165] - 192.168.0.155:4080:9876 : Least loaded owner hostname: "192.168.0.155:4080:9876"
czxid: 29
 is chosen for topic messageQueue-test
2013-04-22 09:48:14,080 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@617] - Got user-level KeeperException when processing sessionid:0x13e2f6d4bf20005 type:create cxid:0x16 zxid:0x1e txntype:-1 reqpath:n/a Error Path:/hedwig/standalone/topics/messageQueue-test Error:KeeperErrorCode = NoNode for /hedwig/standalone/topics/messageQueue-test
2013-04-22 09:48:14,101 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@617] - Got user-level KeeperException when processing sessionid:0x13e2f6d4bf20005 type:create cxid:0x17 zxid:0x1f txntype:-1 reqpath:n/a Error Path:/hedwig/standalone/topics Error:KeeperErrorCode = NoNode for /hedwig/standalone/topics
2013-04-22 09:48:14,171 - INFO  [Thread-7-EventThread:BookkeeperPersistenceManager$AcquireOp@876] - Process 0 ledgers for topic messageQueue-test starting from seq id 1.
2013-04-22 09:48:14,182 - INFO  [Thread-7-EventThread:AbstractSubscriptionManager$AcquireOp$1$1@268] - Subscription manager successfully acquired topic: messageQueue-test
2013-04-22 09:48:14,283 - INFO  [ProcessThread(sid:0 cport:-1)::PrepRequestProcessor@617] - Got user-level KeeperException when processing sessionid:0x13e2f6d4bf20005 type:create cxid:0x20 zxid:0x26 txntype:-1 reqpath:n/a Error Path:/hedwig/standalone/topics/messageQueue-test/subscribers Error:KeeperErrorCode = NoNode for /hedwig/standalone/topics/messageQueue-test/subscribers
2013-04-22 09:48:14,332 - INFO  [Thread-7-EventThread:CallbackUtils$3@148] - [standalone] all cross-region subscriptions succeeded
2013-04-22 09:48:14,353 - INFO  [pool-16-thread-1:PerChannelBookieClient@117] - Connecting to bookie: /192.168.0.155:15002
2013-04-22 09:48:14,378 - INFO  [pool-16-thread-1:PerChannelBookieClient@117] - Connecting to bookie: /192.168.0.155:15001
2013-04-22 09:48:14,379 - INFO  [New I/O client worker #2-1:PerChannelBookieClient$1@137] - Successfully connected to bookie: /192.168.0.155:15002
2013-04-22 09:48:14,381 - INFO  [New I/O client worker #2-2:PerChannelBookieClient$1@137] - Successfully connected to bookie: /192.168.0.155:15001
2013-04-22 09:48:14,592 - INFO  [pool-16-thread-1:PerChannelBookieClient@117] - Connecting to bookie: /192.168.0.155:15003
2013-04-22 09:48:14,718 - INFO  [New I/O client worker #2-3:PerChannelBookieClient$1@137] - Successfully connected to bookie: /192.168.0.155:15003
2013-04-22 09:48:15,243 - INFO  [DeliveryManagerThread:SubscribeHandler$1$1@206] - Subscribe request (2) for (topic:messageQueue-test, subscriber:@q_subid) from channel /127.0.0.1:50109 succeed - its subscription data is State : { consumeSeqId: local:0 };Preferences : { System Preferences : [] };
2013-04-22 09:48:15,268 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..1::a1
2013-04-22 09:48:15,269 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..1::a1
2013-04-22 09:48:15,270 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..2::a2
2013-04-22 09:48:15,270 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..2::a2
2013-04-22 09:48:15,271 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..3::a3
2013-04-22 09:48:15,271 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..3::a3
2013-04-22 09:48:15,272 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..4::a4
2013-04-22 09:48:15,272 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..4::a4
2013-04-22 09:48:15,272 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..5::a5
2013-04-22 09:48:15,273 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..5::a5
2013-04-22 09:48:15,273 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..6::a6
2013-04-22 09:48:15,273 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..6::a6
2013-04-22 09:48:15,273 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..7::a7
2013-04-22 09:48:15,274 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..7::a7
2013-04-22 09:48:15,274 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..8::a8
2013-04-22 09:48:15,274 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..8::a8
2013-04-22 09:48:15,276 - INFO  [Thread-11:Tools@236] - simulate client disconnect................
2013-04-22 09:48:15,276 - INFO  [Thread-11:HedwigClientImpl@112] - Stopping the client!
2013-04-22 09:48:15,276 - INFO  [Thread-11:AbstractHChannelManager@607] - Shutting down the channels manager.
2013-04-22 09:48:15,279 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..9::a9
2013-04-22 09:48:15,289 - ERROR [New I/O client worker #4-2:HChannelHandler@281] - Exception caught on client channel
java.nio.channels.ClosedChannelException
	at org.jboss.netty.channel.socket.nio.NioWorker.cleanUpWriteBuffer(NioWorker.java:636)
	at org.jboss.netty.channel.socket.nio.NioWorker.writeFromUserCode(NioWorker.java:369)
	at org.jboss.netty.channel.socket.nio.NioClientSocketPipelineSink.eventSunk(NioClientSocketPipelineSink.java:117)
	at org.jboss.netty.channel.Channels.write(Channels.java:632)
	at org.jboss.netty.handler.codec.oneone.OneToOneEncoder.handleDownstream(OneToOneEncoder.java:70)
	at org.jboss.netty.channel.Channels.write(Channels.java:632)
	at org.jboss.netty.handler.codec.oneone.OneToOneEncoder.handleDownstream(OneToOneEncoder.java:70)
	at org.jboss.netty.channel.Channels.write(Channels.java:611)
	at org.jboss.netty.channel.Channels.write(Channels.java:578)
	at org.jboss.netty.channel.AbstractChannel.write(AbstractChannel.java:259)
	at org.apache.hedwig.client.netty.impl.ActiveSubscriber.consume(ActiveSubscriber.java:298)
	at org.apache.hedwig.client.netty.impl.AbstractSubscribeResponseHandler.consume(AbstractSubscribeResponseHandler.java:341)
	at org.apache.hedwig.client.netty.HedwigSubscriber.consume(HedwigSubscriber.java:326)
	at com.yonyou.msgbus.client.MessageQueueClient.consumeMessage(MessageQueueClient.java:146)
	at org.apache.hedwig.server.test.Tools$3.deliver(Tools.java:223)
	at com.yonyou.msgbus.client.MessageQueueClient$4.deliver(MessageQueueClient.java:171)
	at org.apache.hedwig.client.netty.impl.ActiveSubscriber.unsafeDeliverMessage(ActiveSubscriber.java:257)
	at org.apache.hedwig.client.netty.impl.simple.SimpleSubscribeResponseHandler$SimpleActiveSubscriber.unsafeDeliverMessage(SimpleSubscribeResponseHandler.java:101)
	at org.apache.hedwig.client.netty.impl.ActiveSubscriber.asyncMessageDeliver(ActiveSubscriber.java:244)
	at org.apache.hedwig.client.netty.impl.ActiveSubscriber.handleMessage(ActiveSubscriber.java:207)
	at org.apache.hedwig.client.netty.impl.simple.SimpleSubscribeResponseHandler.handleSubscribeMessage(SimpleSubscribeResponseHandler.java:236)
	at org.apache.hedwig.client.netty.impl.HChannelHandler.messageReceived(HChannelHandler.java:124)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:302)
	at org.jboss.netty.handler.codec.oneone.OneToOneDecoder.handleUpstream(OneToOneDecoder.java:76)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:302)
	at org.jboss.netty.handler.codec.frame.FrameDecoder.unfoldAndFireMessageReceived(FrameDecoder.java:317)
	at org.jboss.netty.handler.codec.frame.FrameDecoder.callDecode(FrameDecoder.java:299)
	at org.jboss.netty.handler.codec.frame.FrameDecoder.messageReceived(FrameDecoder.java:216)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:274)
	at org.jboss.netty.channel.Channels.fireMessageReceived(Channels.java:261)
	at org.jboss.netty.channel.socket.nio.NioWorker.read(NioWorker.java:349)
	at org.jboss.netty.channel.socket.nio.NioWorker.processSelectedKeys(NioWorker.java:280)
	at org.jboss.netty.channel.socket.nio.NioWorker.run(NioWorker.java:200)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1110)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:603)
	at java.lang.Thread.run(Thread.java:722)
2013-04-22 09:48:15,308 - INFO  [New I/O server worker #1-3:SubscriptionChannelManager@98] - Subscription channel /127.0.0.1:50109 for Topic: messageQueue-test, SubscriberId: @q_subid is disconnected.
2013-04-22 09:48:15,310 - ERROR [New I/O client worker #4-2:ActiveSubscriber$1@303] - Error writing a Consume request to channel: [id: 0x00fb880e, /127.0.0.1:50109 :> /127.0.0.1:4080] with messageSeqId: localComponent: 9
 for Topic: messageQueue-test, SubscriberId: @q_subid
2013-04-22 09:48:15,310 - INFO  [New I/O client worker #4-2:Tools$3@224] - ::client has call consume..9::a9
2013-04-22 09:48:15,310 - WARN  [New I/O client worker #4-2:MessageConsumeCallback@88] - No subscription Topic: messageQueue-test, SubscriberId: @q_subid found to consume message local:9.
2013-04-22 09:48:15,310 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..10::a10
2013-04-22 09:48:15,311 - INFO  [DeliveryManagerThread:FIFODeliveryManager$RemoveChannelForQueueRequest@1526] - Subscriber Topic: messageQueue-test, SubscriberId: @q_subid will be removed.
2013-04-22 09:48:15,311 - INFO  [DeliveryManagerThread:FIFODeliveryManager$RemoveChannelForQueueRequest@1529] - Last consumed seq: 8
2013-04-22 09:48:15,360 - WARN  [New I/O client worker #4-2:MessageConsumeCallback@88] - No subscription Topic: messageQueue-test, SubscriberId: @q_subid found to consume message local:10.
2013-04-22 09:48:15,361 - INFO  [New I/O client worker #4-2:Tools$3@210] - client fetch local..11::a11
2013-04-22 09:48:15,362 - WARN  [New I/O client worker #4-2:MessageConsumeCallback@88] - No subscription Topic: messageQueue-test, SubscriberId: @q_subid found to consume message local:11.
2013-04-22 09:48:15,363 - INFO  [Thread-11:HedwigClientImpl@122] - Completed stopping the client!
2013-04-22 09:48:15,373 - INFO  [Thread-11:Tools@240] - simulate client try to reconnect................
2013-04-22 09:48:15,397 - INFO  [DeliveryManagerThread:SubscribeHandler$1$1@206] - Subscribe request (2) for (topic:messageQueue-test, subscriber:@q_subid) from channel /127.0.0.1:50121 succeed - its subscription data is State : { consumeSeqId: local:8 };Preferences : { System Preferences : [] };
2013-04-22 09:48:15,399 - INFO  [pool-18-thread-1:ReadAheadCache$ScanRequestWrapper@888] - Will scanMessages: 9to3
2013-04-22 09:48:15,423 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..9::a9
2013-04-22 09:48:15,424 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..9::a9
2013-04-22 09:48:15,424 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..10::a10
2013-04-22 09:48:15,424 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..10::a10
2013-04-22 09:48:15,425 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..11::a11
2013-04-22 09:48:15,425 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..11::a11
2013-04-22 09:48:15,425 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..12::a12
2013-04-22 09:48:15,425 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..12::a12
2013-04-22 09:48:15,426 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..13::a13
2013-04-22 09:48:15,426 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..13::a13
2013-04-22 09:48:15,426 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..14::a14
2013-04-22 09:48:15,426 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..14::a14
2013-04-22 09:48:15,427 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..15::a15
2013-04-22 09:48:15,427 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..15::a15
2013-04-22 09:48:15,427 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..16::a16
2013-04-22 09:48:15,427 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..16::a16
2013-04-22 09:48:15,428 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..17::a17
2013-04-22 09:48:15,428 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..17::a17
2013-04-22 09:48:15,428 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..18::a18
2013-04-22 09:48:15,428 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..18::a18
2013-04-22 09:48:15,429 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..19::a19
2013-04-22 09:48:15,429 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..19::a19
2013-04-22 09:48:15,429 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..20::a20
2013-04-22 09:48:15,430 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..20::a20
2013-04-22 09:48:15,430 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..21::a21
2013-04-22 09:48:15,431 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..21::a21
2013-04-22 09:48:15,431 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..22::a22
2013-04-22 09:48:15,431 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..22::a22
2013-04-22 09:48:15,432 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..23::a23
2013-04-22 09:48:15,432 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..23::a23
2013-04-22 09:48:15,433 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..24::a24
2013-04-22 09:48:15,434 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..24::a24
2013-04-22 09:48:15,434 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..25::a25
2013-04-22 09:48:15,434 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..25::a25
2013-04-22 09:48:15,435 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..26::a26
2013-04-22 09:48:15,435 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..26::a26
2013-04-22 09:48:15,435 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..27::a27
2013-04-22 09:48:15,436 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..27::a27
2013-04-22 09:48:15,436 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..28::a28
2013-04-22 09:48:15,436 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..28::a28
2013-04-22 09:48:15,436 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..29::a29
2013-04-22 09:48:15,437 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..29::a29
2013-04-22 09:48:15,437 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..30::a30
2013-04-22 09:48:15,437 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..30::a30
2013-04-22 09:48:15,437 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..31::a31
2013-04-22 09:48:15,437 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..31::a31
2013-04-22 09:48:15,438 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..32::a32
2013-04-22 09:48:15,438 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..32::a32
2013-04-22 09:48:15,438 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..33::a33
2013-04-22 09:48:15,438 - INFO  [New I/O client worker #5-2:Tools$4$1@274] - ::client has call consume..33::a33
2013-04-22 09:48:15,438 - INFO  [New I/O client worker #5-2:Tools$4$1@259] - client fetch local..34::a34
